datetime,open,high,low,close,tick_volume,spread,real_volume
2024-01-19 11:00:00,132105.0,132105.0,131910.0,131910.0,2,5,2
2024-01-19 11:30:00,131500.0,131500.0,131500.0,131500.0,1,5,1
2024-01-22 15:15:00,131000.0,131000.0,131000.0,131000.0,1,5,2
2024-01-22 16:30:00,130850.0,130850.0,130710.0,130710.0,2,5,10
2024-01-23 09:45:00,131600.0,131600.0,131600.0,131600.0,1,5,5
2024-01-23 10:00:00,131580.0,131580.0,131580.0,131580.0,1,5,5
2024-01-23 10:15:00,131510.0,131510.0,131510.0,131510.0,1,5,5
2024-01-23 10:45:00,131985.0,131985.0,131985.0,131985.0,1,5,1
2024-01-23 12:00:00,131985.0,132000.0,131985.0,132000.0,3,5,8
2024-01-23 12:45:00,131585.0,131585.0,131585.0,131585.0,1,5,1
2024-01-23 14:30:00,132335.0,132335.0,132155.0,132155.0,2,5,5
2024-01-23 15:15:00,132530.0,132530.0,132530.0,132530.0,1,5,4
2024-01-23 17:45:00,132530.0,132800.0,132530.0,132800.0,2,5,2
2024-01-24 11:00:00,133600.0,133615.0,133590.0,133600.0,10,5,12
2024-01-24 11:15:00,133530.0,133530.0,133530.0,133530.0,1,5,2
2024-01-24 11:30:00,133300.0,133300.0,133300.0,133300.0,1,5,5
2024-01-24 12:15:00,132975.0,132975.0,132975.0,132975.0,1,5,1
2024-01-24 12:30:00,132800.0,132800.0,132800.0,132800.0,1,5,3
2024-01-24 16:00:00,132390.0,132390.0,132390.0,132390.0,1,5,1
2024-01-24 16:30:00,132205.0,132205.0,132105.0,132105.0,2,5,2
2024-01-25 12:00:00,132990.0,132990.0,132990.0,132990.0,1,5,1
2024-01-25 13:30:00,132480.0,132480.0,132480.0,132480.0,1,5,5
2024-01-26 11:45:00,133030.0,133030.0,132860.0,132860.0,6,5,6
2024-01-29 14:30:00,132555.0,132555.0,132555.0,132555.0,1,5,5
2024-01-30 09:45:00,132770.0,132770.0,132620.0,132620.0,2,5,2
2024-01-30 10:00:00,132480.0,132480.0,132480.0,132480.0,1,5,1
2024-01-30 11:30:00,131630.0,131630.0,131630.0,131630.0,1,5,7
2024-01-30 12:00:00,131440.0,131440.0,131440.0,131440.0,1,5,1
2024-01-30 12:15:00,131400.0,131400.0,131400.0,131400.0,1,5,1
2024-01-30 13:45:00,131855.0,131855.0,131855.0,131855.0,43,5,100
2024-01-30 15:30:00,131685.0,131685.0,131685.0,131685.0,1,5,1
2024-01-30 18:00:00,131500.0,131570.0,131500.0,131505.0,180,5,204
2024-01-30 18:15:00,131480.0,131485.0,131440.0,131485.0,47,5,135
2024-01-31 11:15:00,132605.0,132745.0,132555.0,132690.0,15,5,15
2024-01-31 11:30:00,132670.0,132995.0,132670.0,132995.0,10,5,24
2024-01-31 11:45:00,132905.0,132910.0,132850.0,132905.0,18,5,18
2024-01-31 12:15:00,132810.0,132960.0,132800.0,132960.0,12,5,25
2024-01-31 12:30:00,132825.0,132825.0,132720.0,132720.0,3,5,3
2024-01-31 12:45:00,132750.0,132845.0,132750.0,132845.0,13,5,14
2024-01-31 13:00:00,132890.0,132950.0,132875.0,132950.0,13,5,18
2024-01-31 13:15:00,132910.0,132910.0,132775.0,132780.0,9,5,19
2024-01-31 13:30:00,132740.0,132750.0,132500.0,132585.0,65,5,103
2024-01-31 13:45:00,132550.0,132710.0,132550.0,132680.0,20,5,26
2024-01-31 14:00:00,132785.0,132785.0,132750.0,132750.0,2,5,2
2024-01-31 15:00:00,132765.0,132765.0,132765.0,132765.0,1,5,1
2024-01-31 15:45:00,132985.0,133085.0,132870.0,132870.0,11,5,21
2024-01-31 16:00:00,133020.0,133020.0,133020.0,133020.0,2,5,5
2024-01-31 16:45:00,133300.0,133300.0,133300.0,133300.0,1,5,1
2024-01-31 17:00:00,132440.0,132440.0,132440.0,132440.0,1,5,1
2024-01-31 17:45:00,131970.0,131970.0,131650.0,131650.0,2,5,6
2024-02-01 09:00:00,131905.0,131905.0,131780.0,131780.0,6,5,6
2024-02-01 09:15:00,131830.0,131830.0,131805.0,131805.0,2,5,2
2024-02-01 09:30:00,131975.0,131980.0,131975.0,131980.0,43,5,205
2024-02-01 09:45:00,131980.0,131980.0,131980.0,131980.0,1,5,1
2024-02-01 10:30:00,132135.0,132135.0,132135.0,132135.0,2,5,3
2024-02-01 10:45:00,131850.0,131850.0,131850.0,131850.0,5,5,5
2024-02-01 11:00:00,131820.0,131820.0,131820.0,131820.0,1,5,1
2024-02-01 11:15:00,132150.0,132150.0,132005.0,132005.0,5,5,5
2024-02-01 12:00:00,131890.0,132000.0,131755.0,132000.0,3,5,3
2024-02-01 12:15:00,132000.0,132000.0,131750.0,131750.0,2,5,2
2024-02-01 14:45:00,132105.0,132105.0,132105.0,132105.0,1,5,5
2024-02-01 15:00:00,131705.0,131705.0,131705.0,131705.0,1,5,1
2024-02-01 15:45:00,132090.0,132170.0,132090.0,132170.0,227,5,227
2024-02-01 16:00:00,132115.0,132250.0,132110.0,132250.0,75,5,75
2024-02-01 16:30:00,131900.0,132485.0,131900.0,132485.0,22,5,101
2024-02-02 09:15:00,132305.0,132305.0,132305.0,132305.0,1,5,1
2024-02-02 09:45:00,132405.0,132405.0,132405.0,132405.0,1,5,1
2024-02-02 10:15:00,132465.0,132790.0,132465.0,132775.0,6,5,13
2024-02-02 10:30:00,132665.0,132665.0,131505.0,131690.0,22,5,36
2024-02-02 10:45:00,131705.0,131705.0,131705.0,131705.0,1,5,1
2024-02-02 11:15:00,131105.0,131105.0,131005.0,131005.0,4,5,7
2024-02-02 11:30:00,130905.0,131020.0,130905.0,130905.0,4,5,4
2024-02-02 11:45:00,131010.0,131010.0,131005.0,131005.0,2,5,2
2024-02-02 12:00:00,130850.0,130850.0,130850.0,130850.0,1,5,2
2024-02-02 13:15:00,130550.0,130550.0,130550.0,130550.0,6,5,8
2024-02-02 13:30:00,130605.0,130690.0,130605.0,130640.0,13,5,13
2024-02-02 13:45:00,130605.0,130605.0,130605.0,130605.0,1,5,2
2024-02-02 15:00:00,130630.0,130630.0,130625.0,130625.0,3,5,5
2024-02-02 15:15:00,130735.0,130735.0,130735.0,130735.0,1,5,1
2024-02-02 15:30:00,130745.0,130790.0,130745.0,130790.0,3,5,3
2024-02-02 16:00:00,131000.0,131000.0,131000.0,131000.0,1,5,2
2024-02-02 16:15:00,131050.0,131050.0,131050.0,131050.0,1,5,1
2024-02-02 17:45:00,131105.0,131105.0,131105.0,131105.0,1,5,9
2024-02-05 10:00:00,131105.0,131105.0,131105.0,131105.0,1,5,5
2024-02-05 16:30:00,131535.0,131535.0,131535.0,131535.0,1,5,1
2024-02-05 16:45:00,131540.0,131540.0,131540.0,131540.0,1,5,1
2024-02-05 17:00:00,131400.0,131400.0,131400.0,131400.0,1,5,1
2024-02-06 10:15:00,131330.0,133100.0,130505.0,133100.0,19,5,23
2024-02-06 10:30:00,133100.0,133200.0,132855.0,133200.0,20,5,47
2024-02-06 10:45:00,133195.0,133195.0,133115.0,133115.0,3,5,5
2024-02-06 11:00:00,133235.0,133235.0,133235.0,133235.0,1,5,1
2024-02-06 11:30:00,132960.0,133160.0,132900.0,133160.0,23,5,94
2024-02-06 11:45:00,133455.0,133500.0,133455.0,133500.0,4,5,4
2024-02-06 12:00:00,133495.0,133745.0,133495.0,133690.0,6,5,6
2024-02-06 12:15:00,133995.0,134000.0,133995.0,134000.0,3,5,3
2024-02-06 12:30:00,134000.0,134000.0,133905.0,133905.0,2,5,10
2024-02-06 12:45:00,133890.0,134000.0,133890.0,134000.0,2,5,11
2024-02-06 13:00:00,133850.0,133850.0,133850.0,133850.0,1,5,1
2024-02-06 15:00:00,133800.0,134010.0,133800.0,134010.0,2,5,2
2024-02-06 15:30:00,133985.0,133985.0,133985.0,133985.0,2,5,2
2024-02-06 15:45:00,134085.0,134195.0,134060.0,134060.0,4,5,8
2024-02-06 16:00:00,134180.0,134180.0,134015.0,134090.0,5,5,5
2024-02-06 16:15:00,133940.0,133940.0,133940.0,133940.0,1,5,1
2024-02-06 16:30:00,134075.0,134200.0,134075.0,134200.0,4,5,4
2024-02-06 16:45:00,134150.0,134150.0,134060.0,134060.0,2,5,2
2024-02-06 17:45:00,134190.0,134300.0,134190.0,134300.0,7,5,7
2024-02-06 18:00:00,134450.0,134595.0,134450.0,134595.0,4,5,5
2024-02-06 18:15:00,134600.0,134650.0,134530.0,134530.0,4,5,4
2024-02-07 10:00:00,133940.0,133940.0,133860.0,133860.0,4,5,12
2024-02-07 10:15:00,133950.0,133955.0,133900.0,133950.0,5,5,7
2024-02-07 12:15:00,133785.0,133860.0,133785.0,133860.0,2,5,2
2024-02-07 13:00:00,133775.0,133775.0,133775.0,133775.0,4,5,4
2024-02-07 13:15:00,133620.0,133620.0,133515.0,133515.0,3,5,4
2024-02-07 13:30:00,133535.0,133555.0,133480.0,133530.0,39,5,103
2024-02-08 09:00:00,133555.0,133555.0,133555.0,133555.0,1,5,1
2024-02-08 09:15:00,133470.0,133470.0,133470.0,133470.0,1,5,1
2024-02-08 10:00:00,133690.0,133895.0,133690.0,133895.0,2,5,2
2024-02-08 10:30:00,133530.0,133530.0,133530.0,133530.0,1,5,1
2024-02-08 12:30:00,132595.0,132595.0,132595.0,132595.0,1,5,1
2024-02-08 13:45:00,132250.0,132250.0,132080.0,132080.0,7,5,49
2024-02-08 14:00:00,132000.0,132000.0,132000.0,132000.0,2,5,2
2024-02-08 15:00:00,132145.0,132145.0,132145.0,132145.0,1,5,1
2024-02-08 15:15:00,132055.0,132055.0,132055.0,132055.0,1,5,1
2024-02-08 15:45:00,132205.0,132205.0,132205.0,132205.0,1,5,1
2024-02-08 16:30:00,132235.0,132235.0,132065.0,132065.0,2,5,2
2024-02-08 17:45:00,132005.0,132600.0,132005.0,132600.0,5,5,8
2024-02-09 09:15:00,132100.0,132100.0,132100.0,132100.0,1,5,1
2024-02-09 09:30:00,132100.0,132100.0,132100.0,132100.0,1,5,1
2024-02-09 10:00:00,131965.0,131965.0,131965.0,131965.0,2,5,1
2024-02-09 10:30:00,132465.0,132615.0,132465.0,132615.0,2,5,4
2024-02-09 11:00:00,132455.0,132575.0,132455.0,132575.0,2,5,10
2024-02-09 11:15:00,132000.0,132000.0,131965.0,131965.0,2,5,3
2024-02-09 11:30:00,131605.0,131605.0,131600.0,131600.0,2,5,2
2024-02-09 11:45:00,131815.0,132100.0,131815.0,132100.0,6,5,6
2024-02-09 13:15:00,131600.0,131600.0,131600.0,131600.0,1,5,1
2024-02-09 14:45:00,131985.0,131985.0,131985.0,131985.0,1,5,1
2024-02-09 15:00:00,132100.0,132100.0,132100.0,132100.0,1,5,1
2024-02-09 15:15:00,132000.0,132000.0,132000.0,132000.0,2,5,2
2024-02-09 15:30:00,132150.0,132150.0,131675.0,131675.0,2,5,3
2024-02-14 13:00:00,131600.0,131600.0,130850.0,130950.0,21,5,49
2024-02-14 13:15:00,131050.0,131225.0,130925.0,131215.0,10,5,24
2024-02-14 13:30:00,131000.0,131275.0,131000.0,131275.0,5,5,11
2024-02-14 13:45:00,131065.0,131320.0,130980.0,130980.0,22,5,168
2024-02-14 14:00:00,131000.0,131000.0,130670.0,130800.0,16,5,21
2024-02-14 14:15:00,130995.0,130995.0,130745.0,130745.0,8,5,11
2024-02-14 14:30:00,130750.0,130750.0,130700.0,130700.0,3,5,3
2024-02-14 14:45:00,130855.0,130880.0,130850.0,130880.0,4,5,10
2024-02-14 15:00:00,130670.0,130915.0,130560.0,130610.0,10,5,17
2024-02-14 15:15:00,130610.0,130610.0,130555.0,130555.0,2,5,2
2024-02-14 15:30:00,130620.0,130730.0,130620.0,130730.0,2,5,6
2024-02-14 15:45:00,130620.0,130620.0,130500.0,130500.0,6,5,21
2024-02-14 16:15:00,130500.0,130655.0,130500.0,130655.0,6,5,8
2024-02-14 16:30:00,130800.0,130800.0,130520.0,130575.0,10,5,126
2024-02-14 16:45:00,130710.0,130710.0,130600.0,130640.0,6,5,6
2024-02-14 17:00:00,130700.0,130705.0,130620.0,130620.0,3,5,4
2024-02-14 17:15:00,130690.0,130800.0,130690.0,130800.0,5,5,5
2024-02-14 17:30:00,130665.0,130800.0,130570.0,130800.0,11,5,12
2024-02-15 09:00:00,130815.0,131385.0,130815.0,131040.0,63,5,102
2024-02-15 09:15:00,131000.0,131005.0,130990.0,131005.0,5,5,12
2024-02-15 09:30:00,131180.0,131210.0,131180.0,131200.0,8,5,36
2024-02-15 09:45:00,131180.0,131375.0,131180.0,131300.0,203,5,534
2024-02-15 10:00:00,131210.0,131210.0,131035.0,131035.0,40,5,195
2024-02-15 10:15:00,131065.0,131215.0,131000.0,131000.0,66,5,639
2024-02-15 10:30:00,131100.0,131285.0,131040.0,131180.0,18,5,23
2024-02-15 10:45:00,131270.0,131270.0,130840.0,130915.0,13,5,22
2024-02-15 11:00:00,130915.0,130965.0,130705.0,130725.0,55,5,103
2024-02-15 11:15:00,130800.0,130935.0,130775.0,130800.0,8,5,31
2024-02-15 11:30:00,130980.0,131305.0,130980.0,131305.0,18,5,42
2024-02-15 11:45:00,131200.0,131275.0,131105.0,131130.0,66,5,90
2024-02-15 12:00:00,131135.0,131190.0,130995.0,130995.0,6,5,13
2024-02-15 12:15:00,131120.0,131120.0,130955.0,130955.0,3,5,4
2024-02-15 12:30:00,131035.0,131250.0,131035.0,131245.0,11,5,16
2024-02-15 12:45:00,131245.0,131335.0,131220.0,131220.0,6,5,8
2024-02-15 13:00:00,131200.0,131205.0,130985.0,131085.0,18,5,20
2024-02-15 13:15:00,131000.0,131115.0,131000.0,131080.0,10,5,10
2024-02-15 13:30:00,131055.0,131105.0,131025.0,131105.0,6,5,7
2024-02-15 13:45:00,131025.0,131110.0,131025.0,131110.0,3,5,4
2024-02-15 14:00:00,131170.0,131225.0,131170.0,131225.0,2,5,3
2024-02-15 14:15:00,131275.0,131450.0,131245.0,131405.0,18,5,39
2024-02-15 14:30:00,131405.0,131460.0,131405.0,131460.0,3,5,8
2024-02-15 14:45:00,131435.0,131475.0,131335.0,131335.0,12,5,25
2024-02-15 15:00:00,131330.0,131420.0,131305.0,131420.0,6,5,10
2024-02-15 15:15:00,131455.0,131525.0,131445.0,131460.0,19,5,24
2024-02-15 15:30:00,131560.0,131580.0,131360.0,131360.0,17,5,30
2024-02-15 15:45:00,131400.0,131525.0,131400.0,131525.0,4,5,4
2024-02-15 16:00:00,131500.0,131520.0,131375.0,131375.0,12,5,21
2024-02-15 16:15:00,131435.0,131625.0,131435.0,131625.0,33,5,38
2024-02-15 16:45:00,131575.0,131575.0,131530.0,131555.0,21,5,34
2024-02-15 17:00:00,131545.0,131595.0,131540.0,131590.0,7,5,11
2024-02-15 17:15:00,131615.0,131625.0,131615.0,131625.0,2,5,2
2024-02-15 17:30:00,131575.0,131575.0,131575.0,131575.0,1,5,1
2024-02-15 17:45:00,131510.0,131510.0,131510.0,131510.0,1,5,4
2024-02-15 18:00:00,131615.0,131615.0,131525.0,131565.0,11,5,32
2024-02-15 18:15:00,131565.0,131565.0,131510.0,131510.0,5,5,5
2024-02-16 09:00:00,131665.0,132010.0,131665.0,131995.0,20,5,41
2024-02-16 09:15:00,132095.0,132245.0,132020.0,132245.0,16,5,26
2024-02-16 09:30:00,132160.0,132160.0,132080.0,132080.0,3,5,3
2024-02-16 09:45:00,132135.0,132250.0,132135.0,132140.0,12,5,37
2024-02-16 10:00:00,132260.0,132420.0,132205.0,132215.0,29,5,63
2024-02-16 10:15:00,132220.0,132585.0,132180.0,132495.0,21,5,61
2024-02-16 10:30:00,132400.0,132400.0,131575.0,131575.0,146,5,313
2024-02-16 10:45:00,131600.0,131725.0,131450.0,131725.0,59,5,142
2024-02-16 11:00:00,131840.0,132070.0,131840.0,131850.0,34,5,85
2024-02-16 11:15:00,131895.0,131895.0,131870.0,131870.0,2,5,2
2024-02-16 11:30:00,131885.0,131950.0,131855.0,131925.0,20,5,22
2024-02-16 11:45:00,131940.0,132120.0,131875.0,131875.0,24,5,36
2024-02-16 12:00:00,131920.0,132535.0,131900.0,132475.0,46,5,106
2024-02-16 12:15:00,132505.0,132600.0,132500.0,132600.0,13,5,20
2024-02-16 12:30:00,132455.0,132455.0,132355.0,132395.0,10,5,18
2024-02-16 12:45:00,132450.0,132490.0,132325.0,132325.0,18,5,60
2024-02-16 13:00:00,132390.0,132410.0,132300.0,132305.0,9,5,73
2024-02-16 13:15:00,132260.0,132260.0,132180.0,132235.0,7,5,13
2024-02-16 13:30:00,132200.0,132270.0,132200.0,132230.0,8,5,11
2024-02-16 13:45:00,132175.0,132175.0,132105.0,132105.0,3,5,3
2024-02-16 14:00:00,132110.0,132160.0,132110.0,132160.0,3,5,7
2024-02-16 14:15:00,132080.0,132270.0,132075.0,132270.0,7,5,29
2024-02-16 14:30:00,132270.0,132275.0,132235.0,132275.0,7,5,8
2024-02-16 14:45:00,132295.0,132500.0,132295.0,132460.0,15,5,25
2024-02-16 15:00:00,132435.0,132550.0,132370.0,132370.0,28,5,38
2024-02-16 15:15:00,132475.0,132770.0,132475.0,132760.0,53,5,218
2024-02-16 15:30:00,132760.0,132790.0,132655.0,132655.0,27,5,31
2024-02-16 15:45:00,132690.0,132720.0,132655.0,132685.0,8,5,12
2024-02-16 16:00:00,132750.0,132835.0,132750.0,132750.0,20,5,26
2024-02-16 16:15:00,132815.0,132905.0,132815.0,132855.0,16,5,24
2024-02-16 16:30:00,132855.0,132900.0,132805.0,132865.0,14,5,40
2024-02-16 16:45:00,132830.0,132830.0,132640.0,132640.0,59,5,77
2024-02-16 17:00:00,132615.0,132650.0,132560.0,132630.0,13,5,23
2024-02-16 17:15:00,132620.0,132725.0,132620.0,132725.0,4,5,8
2024-02-16 17:30:00,132775.0,132775.0,132680.0,132680.0,3,5,3
2024-02-16 17:45:00,132670.0,132670.0,132560.0,132560.0,9,5,28
2024-02-16 18:00:00,132575.0,132575.0,132535.0,132535.0,8,5,18
2024-02-16 18:15:00,132605.0,132605.0,132550.0,132550.0,4,5,6
2024-02-19 09:00:00,132500.0,132500.0,132150.0,132195.0,14,5,32
2024-02-19 09:15:00,132185.0,132205.0,132185.0,132205.0,3,5,3
2024-02-19 09:30:00,132180.0,132260.0,132180.0,132195.0,5,5,5
2024-02-19 09:45:00,132125.0,132125.0,132090.0,132090.0,8,5,12
2024-02-19 10:00:00,132075.0,132145.0,132055.0,132100.0,10,5,10
2024-02-19 10:15:00,132050.0,132210.0,132000.0,132010.0,20,5,25
2024-02-19 10:30:00,132010.0,132010.0,131900.0,131900.0,9,5,10
2024-02-19 10:45:00,131935.0,131940.0,131870.0,131870.0,12,5,37
2024-02-19 11:00:00,131900.0,131900.0,131900.0,131900.0,1,5,2
2024-02-19 11:15:00,132050.0,132265.0,132050.0,132215.0,29,5,38
2024-02-19 11:30:00,132260.0,132280.0,132125.0,132195.0,14,5,17
2024-02-19 11:45:00,132100.0,132240.0,132050.0,132150.0,13,5,13
2024-02-19 12:00:00,132260.0,132325.0,132260.0,132290.0,11,5,13
2024-02-19 12:15:00,132325.0,132340.0,132285.0,132300.0,5,5,11
2024-02-19 12:45:00,132305.0,132305.0,132305.0,132305.0,1,5,1
2024-02-19 13:00:00,132320.0,132405.0,132320.0,132380.0,6,5,7
2024-02-19 13:15:00,132335.0,132480.0,132335.0,132470.0,12,5,14
2024-02-19 13:30:00,132445.0,132445.0,132365.0,132400.0,8,5,10
2024-02-19 13:45:00,132440.0,132440.0,132440.0,132440.0,6,5,54
2024-02-19 14:00:00,132465.0,132480.0,132420.0,132440.0,10,5,23
2024-02-19 14:15:00,132400.0,132470.0,132300.0,132470.0,12,5,19
2024-02-19 14:30:00,132475.0,132515.0,132450.0,132470.0,20,5,28
2024-02-19 14:45:00,132495.0,132495.0,132485.0,132485.0,4,5,5
2024-02-19 15:00:00,132510.0,132540.0,132490.0,132495.0,14,5,15
2024-02-19 15:15:00,132495.0,132495.0,132440.0,132440.0,6,5,10
2024-02-19 15:30:00,132430.0,132430.0,132395.0,132430.0,8,5,20
2024-02-19 16:00:00,132450.0,132450.0,132450.0,132450.0,1,5,1
2024-02-19 16:15:00,132415.0,132415.0,132415.0,132415.0,1,5,1
2024-02-19 16:30:00,132490.0,132535.0,132485.0,132500.0,11,5,16
2024-02-19 16:45:00,132490.0,132500.0,132465.0,132465.0,3,5,3
2024-02-19 17:00:00,132465.0,132610.0,132465.0,132605.0,11,5,44
2024-02-19 17:15:00,132610.0,132685.0,132600.0,132685.0,32,5,57
2024-02-19 17:30:00,132670.0,132685.0,132670.0,132670.0,3,5,7
2024-02-19 17:45:00,132645.0,132710.0,132645.0,132710.0,4,5,7
2024-02-19 18:00:00,132720.0,132765.0,132710.0,132750.0,15,5,15
2024-02-19 18:15:00,132795.0,132850.0,132775.0,132850.0,17,5,52
2024-02-20 09:00:00,132325.0,132325.0,131990.0,132040.0,31,5,69
2024-02-20 09:15:00,132040.0,132040.0,131915.0,131930.0,17,5,27
2024-02-20 09:30:00,132005.0,132020.0,131970.0,131970.0,19,5,80
2024-02-20 09:45:00,131895.0,131965.0,131855.0,131945.0,33,5,56
2024-02-20 10:00:00,131960.0,132420.0,131960.0,132420.0,28,5,48
2024-02-20 10:15:00,132245.0,132620.0,132245.0,132575.0,24,5,57
2024-02-20 10:30:00,132625.0,132950.0,132605.0,132940.0,34,5,54
2024-02-20 10:45:00,132900.0,133005.0,132830.0,132860.0,33,5,224
2024-02-20 11:00:00,132835.0,133080.0,132835.0,132995.0,24,5,34
2024-02-20 11:15:00,133020.0,133150.0,132960.0,133150.0,29,5,42
2024-02-20 11:30:00,133200.0,133395.0,133145.0,133160.0,29,5,67
2024-02-20 11:45:00,133165.0,133440.0,133165.0,133385.0,20,5,44
2024-02-20 12:00:00,133480.0,133560.0,133245.0,133360.0,121,5,837
2024-02-20 12:15:00,133395.0,133600.0,133380.0,133520.0,17,5,42
2024-02-20 12:30:00,133460.0,133500.0,133415.0,133415.0,19,5,70
2024-02-20 12:45:00,133440.0,133535.0,133440.0,133535.0,5,5,5
2024-02-20 13:00:00,133510.0,133530.0,133465.0,133495.0,23,5,25
2024-02-20 13:15:00,133370.0,133390.0,133315.0,133320.0,74,5,547
