datetime,open,high,low,close,tick_volume,spread,real_volume
2024-01-05 17:30:00,137210.0,137380.0,137210.0,137380.0,2,5,2
2024-01-08 09:00:00,136795.0,136795.0,136795.0,136795.0,1,5,1
2024-01-08 09:30:00,136575.0,136575.0,136575.0,136575.0,2,5,4
2024-01-08 10:00:00,136500.0,136500.0,136500.0,136500.0,1,5,4
2024-01-08 11:00:00,136650.0,137790.0,136545.0,137790.0,3,5,3
2024-01-09 10:00:00,136745.0,136745.0,136745.0,136745.0,1,5,1
2024-01-09 10:30:00,136595.0,136595.0,136580.0,136580.0,2,5,2
2024-01-09 11:30:00,136385.0,136385.0,136385.0,136385.0,1,5,5
2024-01-10 10:30:00,136270.0,136270.0,136130.0,136130.0,10,5,10
2024-01-10 11:00:00,136200.0,136200.0,136200.0,136200.0,1,5,1
2024-01-10 17:30:00,135690.0,135690.0,135690.0,135690.0,1,5,5
2024-01-12 17:30:00,136150.0,136150.0,136150.0,136150.0,1,5,1
2024-01-15 09:00:00,135670.0,135670.0,135640.0,135640.0,5,5,5
2024-01-15 10:30:00,135170.0,135250.0,135170.0,135250.0,6,5,6
2024-01-15 16:30:00,136390.0,136390.0,136325.0,136325.0,17,5,17
2024-01-16 10:30:00,135240.0,135240.0,135240.0,135240.0,1,5,2
2024-01-16 11:30:00,135055.0,135140.0,134785.0,134785.0,5,5,7
2024-01-16 14:00:00,134175.0,134175.0,134175.0,134175.0,1,5,1
2024-01-16 14:30:00,134125.0,134125.0,134125.0,134125.0,1,5,1
2024-01-17 09:00:00,133570.0,133570.0,133570.0,133570.0,1,5,1
2024-01-17 10:00:00,133825.0,133825.0,133825.0,133825.0,1,5,1
2024-01-18 10:00:00,133250.0,133250.0,133250.0,133250.0,1,5,1
2024-01-18 10:30:00,133185.0,133185.0,133185.0,133185.0,1,5,1
2024-01-18 11:00:00,132875.0,132875.0,132875.0,132875.0,1,5,1
2024-01-18 11:30:00,132875.0,132875.0,132875.0,132875.0,1,5,1
2024-01-18 17:30:00,132400.0,132400.0,132400.0,132400.0,1,5,1
2024-01-19 09:30:00,132535.0,132535.0,132535.0,132535.0,1,5,1
2024-01-19 10:00:00,132285.0,132285.0,132050.0,132050.0,2,5,2
2024-01-19 10:30:00,132000.0,132200.0,132000.0,132105.0,5,5,42
2024-01-19 11:00:00,132105.0,132105.0,131910.0,131910.0,2,5,2
2024-01-19 11:30:00,131500.0,131500.0,131500.0,131500.0,1,5,1
2024-01-22 15:00:00,131000.0,131000.0,131000.0,131000.0,1,5,2
2024-01-22 16:30:00,130850.0,130850.0,130710.0,130710.0,2,5,10
2024-01-23 09:30:00,131600.0,131600.0,131600.0,131600.0,1,5,5
2024-01-23 10:00:00,131580.0,131580.0,131510.0,131510.0,2,5,10
2024-01-23 10:30:00,131985.0,131985.0,131985.0,131985.0,1,5,1
2024-01-23 12:00:00,131985.0,132000.0,131985.0,132000.0,3,5,8
2024-01-23 12:30:00,131585.0,131585.0,131585.0,131585.0,1,5,1
2024-01-23 14:30:00,132335.0,132335.0,132155.0,132155.0,2,5,5
2024-01-23 15:00:00,132530.0,132530.0,132530.0,132530.0,1,5,4
2024-01-23 17:30:00,132530.0,132800.0,132530.0,132800.0,2,5,2
2024-01-24 11:00:00,133600.0,133615.0,133530.0,133530.0,11,5,14
2024-01-24 11:30:00,133300.0,133300.0,133300.0,133300.0,1,5,5
2024-01-24 12:00:00,132975.0,132975.0,132975.0,132975.0,1,5,1
2024-01-24 12:30:00,132800.0,132800.0,132800.0,132800.0,1,5,3
2024-01-24 16:00:00,132390.0,132390.0,132390.0,132390.0,1,5,1
2024-01-24 16:30:00,132205.0,132205.0,132105.0,132105.0,2,5,2
2024-01-25 12:00:00,132990.0,132990.0,132990.0,132990.0,1,5,1
2024-01-25 13:30:00,132480.0,132480.0,132480.0,132480.0,1,5,5
2024-01-26 11:30:00,133030.0,133030.0,132860.0,132860.0,6,5,6
2024-01-29 14:30:00,132555.0,132555.0,132555.0,132555.0,1,5,5
2024-01-30 09:30:00,132770.0,132770.0,132620.0,132620.0,2,5,2
2024-01-30 10:00:00,132480.0,132480.0,132480.0,132480.0,1,5,1
2024-01-30 11:30:00,131630.0,131630.0,131630.0,131630.0,1,5,7
2024-01-30 12:00:00,131440.0,131440.0,131400.0,131400.0,2,5,2
2024-01-30 13:30:00,131855.0,131855.0,131855.0,131855.0,43,5,100
2024-01-30 15:30:00,131685.0,131685.0,131685.0,131685.0,1,5,1
2024-01-30 18:00:00,131500.0,131570.0,131440.0,131485.0,227,5,339
2024-01-31 11:00:00,132605.0,132745.0,132555.0,132690.0,15,5,15
2024-01-31 11:30:00,132670.0,132995.0,132670.0,132905.0,28,5,42
2024-01-31 12:00:00,132810.0,132960.0,132800.0,132960.0,12,5,25
2024-01-31 12:30:00,132825.0,132845.0,132720.0,132845.0,16,5,17
2024-01-31 13:00:00,132890.0,132950.0,132775.0,132780.0,22,5,37
2024-01-31 13:30:00,132740.0,132750.0,132500.0,132680.0,85,5,129
2024-01-31 14:00:00,132785.0,132785.0,132750.0,132750.0,2,5,2
2024-01-31 15:00:00,132765.0,132765.0,132765.0,132765.0,1,5,1
2024-01-31 15:30:00,132985.0,133085.0,132870.0,132870.0,11,5,21
2024-01-31 16:00:00,133020.0,133020.0,133020.0,133020.0,2,5,5
2024-01-31 16:30:00,133300.0,133300.0,133300.0,133300.0,1,5,1
2024-01-31 17:00:00,132440.0,132440.0,132440.0,132440.0,1,5,1
2024-01-31 17:30:00,131970.0,131970.0,131650.0,131650.0,2,5,6
2024-02-01 09:00:00,131905.0,131905.0,131780.0,131805.0,8,5,8
2024-02-01 09:30:00,131975.0,131980.0,131975.0,131980.0,44,5,206
2024-02-01 10:30:00,132135.0,132135.0,131850.0,131850.0,7,5,8
2024-02-01 11:00:00,131820.0,132150.0,131820.0,132005.0,6,5,6
2024-02-01 12:00:00,131890.0,132000.0,131750.0,131750.0,5,5,5
2024-02-01 14:30:00,132105.0,132105.0,132105.0,132105.0,1,5,5
2024-02-01 15:00:00,131705.0,131705.0,131705.0,131705.0,1,5,1
2024-02-01 15:30:00,132090.0,132170.0,132090.0,132170.0,227,5,227
2024-02-01 16:00:00,132115.0,132250.0,132110.0,132250.0,75,5,75
2024-02-01 16:30:00,131900.0,132485.0,131900.0,132485.0,22,5,101
2024-02-02 09:00:00,132305.0,132305.0,132305.0,132305.0,1,5,1
2024-02-02 09:30:00,132405.0,132405.0,132405.0,132405.0,1,5,1
2024-02-02 10:00:00,132465.0,132790.0,132465.0,132775.0,6,5,13
2024-02-02 10:30:00,132665.0,132665.0,131505.0,131705.0,23,5,37
2024-02-02 11:00:00,131105.0,131105.0,131005.0,131005.0,4,5,7
2024-02-02 11:30:00,130905.0,131020.0,130905.0,131005.0,6,5,6
2024-02-02 12:00:00,130850.0,130850.0,130850.0,130850.0,1,5,2
2024-02-02 13:00:00,130550.0,130550.0,130550.0,130550.0,6,5,8
2024-02-02 13:30:00,130605.0,130690.0,130605.0,130605.0,14,5,15
2024-02-02 15:00:00,130630.0,130735.0,130625.0,130735.0,4,5,6
2024-02-02 15:30:00,130745.0,130790.0,130745.0,130790.0,3,5,3
2024-02-02 16:00:00,131000.0,131050.0,131000.0,131050.0,2,5,3
2024-02-02 17:30:00,131105.0,131105.0,131105.0,131105.0,1,5,9
2024-02-05 10:00:00,131105.0,131105.0,131105.0,131105.0,1,5,5
2024-02-05 16:30:00,131535.0,131540.0,131535.0,131540.0,2,5,2
2024-02-05 17:00:00,131400.0,131400.0,131400.0,131400.0,1,5,1
2024-02-06 10:00:00,131330.0,133100.0,130505.0,133100.0,19,5,23
2024-02-06 10:30:00,133100.0,133200.0,132855.0,133115.0,23,5,52
2024-02-06 11:00:00,133235.0,133235.0,133235.0,133235.0,1,5,1
2024-02-06 11:30:00,132960.0,133500.0,132900.0,133500.0,27,5,98
2024-02-06 12:00:00,133495.0,134000.0,133495.0,134000.0,9,5,9
2024-02-06 12:30:00,134000.0,134000.0,133890.0,134000.0,4,5,21
2024-02-06 13:00:00,133850.0,133850.0,133850.0,133850.0,1,5,1
2024-02-06 15:00:00,133800.0,134010.0,133800.0,134010.0,2,5,2
2024-02-06 15:30:00,133985.0,134195.0,133985.0,134060.0,6,5,10
2024-02-06 16:00:00,134180.0,134180.0,133940.0,133940.0,6,5,6
2024-02-06 16:30:00,134075.0,134200.0,134060.0,134060.0,6,5,6
2024-02-06 17:30:00,134190.0,134300.0,134190.0,134300.0,7,5,7
2024-02-06 18:00:00,134450.0,134650.0,134450.0,134530.0,8,5,9
2024-02-07 10:00:00,133940.0,133955.0,133860.0,133950.0,9,5,19
2024-02-07 12:00:00,133785.0,133860.0,133785.0,133860.0,2,5,2
2024-02-07 13:00:00,133775.0,133775.0,133515.0,133515.0,7,5,8
2024-02-07 13:30:00,133535.0,133555.0,133480.0,133530.0,39,5,103
2024-02-08 09:00:00,133555.0,133555.0,133470.0,133470.0,2,5,2
2024-02-08 10:00:00,133690.0,133895.0,133690.0,133895.0,2,5,2
2024-02-08 10:30:00,133530.0,133530.0,133530.0,133530.0,1,5,1
2024-02-08 12:30:00,132595.0,132595.0,132595.0,132595.0,1,5,1
2024-02-08 13:30:00,132250.0,132250.0,132080.0,132080.0,7,5,49
2024-02-08 14:00:00,132000.0,132000.0,132000.0,132000.0,2,5,2
2024-02-08 15:00:00,132145.0,132145.0,132055.0,132055.0,2,5,2
2024-02-08 15:30:00,132205.0,132205.0,132205.0,132205.0,1,5,1
2024-02-08 16:30:00,132235.0,132235.0,132065.0,132065.0,2,5,2
2024-02-08 17:30:00,132005.0,132600.0,132005.0,132600.0,5,5,8
2024-02-09 09:00:00,132100.0,132100.0,132100.0,132100.0,1,5,1
2024-02-09 09:30:00,132100.0,132100.0,132100.0,132100.0,1,5,1
2024-02-09 10:00:00,131965.0,131965.0,131965.0,131965.0,2,5,1
2024-02-09 10:30:00,132465.0,132615.0,132465.0,132615.0,2,5,4
2024-02-09 11:00:00,132455.0,132575.0,131965.0,131965.0,4,5,13
2024-02-09 11:30:00,131605.0,132100.0,131600.0,132100.0,8,5,8
2024-02-09 13:00:00,131600.0,131600.0,131600.0,131600.0,1,5,1
2024-02-09 14:30:00,131985.0,131985.0,131985.0,131985.0,1,5,1
2024-02-09 15:00:00,132100.0,132100.0,132000.0,132000.0,3,5,3
2024-02-09 15:30:00,132150.0,132150.0,131675.0,131675.0,2,5,3
2024-02-14 13:00:00,131600.0,131600.0,130850.0,131215.0,31,5,73
2024-02-14 13:30:00,131000.0,131320.0,130980.0,130980.0,27,5,179
2024-02-14 14:00:00,131000.0,131000.0,130670.0,130745.0,24,5,32
2024-02-14 14:30:00,130750.0,130880.0,130700.0,130880.0,7,5,13
2024-02-14 15:00:00,130670.0,130915.0,130555.0,130555.0,12,5,19
2024-02-14 15:30:00,130620.0,130730.0,130500.0,130500.0,8,5,27
2024-02-14 16:00:00,130500.0,130655.0,130500.0,130655.0,6,5,8
2024-02-14 16:30:00,130800.0,130800.0,130520.0,130640.0,16,5,132
2024-02-14 17:00:00,130700.0,130800.0,130620.0,130800.0,8,5,9
2024-02-14 17:30:00,130665.0,130800.0,130570.0,130800.0,11,5,12
2024-02-15 09:00:00,130815.0,131385.0,130815.0,131005.0,68,5,114
2024-02-15 09:30:00,131180.0,131375.0,131180.0,131300.0,211,5,570
2024-02-15 10:00:00,131210.0,131215.0,131000.0,131000.0,106,5,834
2024-02-15 10:30:00,131100.0,131285.0,130840.0,130915.0,31,5,45
2024-02-15 11:00:00,130915.0,130965.0,130705.0,130800.0,63,5,134
2024-02-15 11:30:00,130980.0,131305.0,130980.0,131130.0,84,5,132
2024-02-15 12:00:00,131135.0,131190.0,130955.0,130955.0,9,5,17
2024-02-15 12:30:00,131035.0,131335.0,131035.0,131220.0,17,5,24
2024-02-15 13:00:00,131200.0,131205.0,130985.0,131080.0,28,5,30
2024-02-15 13:30:00,131055.0,131110.0,131025.0,131110.0,9,5,11
2024-02-15 14:00:00,131170.0,131450.0,131170.0,131405.0,20,5,42
2024-02-15 14:30:00,131405.0,131475.0,131335.0,131335.0,15,5,33
2024-02-15 15:00:00,131330.0,131525.0,131305.0,131460.0,25,5,34
2024-02-15 15:30:00,131560.0,131580.0,131360.0,131525.0,21,5,34
2024-02-15 16:00:00,131500.0,131625.0,131375.0,131625.0,45,5,59
2024-02-15 16:30:00,131575.0,131575.0,131530.0,131555.0,21,5,34
2024-02-15 17:00:00,131545.0,131625.0,131540.0,131625.0,9,5,13
2024-02-15 17:30:00,131575.0,131575.0,131510.0,131510.0,2,5,5
2024-02-15 18:00:00,131615.0,131615.0,131510.0,131510.0,16,5,37
2024-02-16 09:00:00,131665.0,132245.0,131665.0,132245.0,36,5,67
2024-02-16 09:30:00,132160.0,132250.0,132080.0,132140.0,15,5,40
2024-02-16 10:00:00,132260.0,132585.0,132180.0,132495.0,50,5,124
2024-02-16 10:30:00,132400.0,132400.0,131450.0,131725.0,205,5,455
2024-02-16 11:00:00,131840.0,132070.0,131840.0,131870.0,36,5,87
2024-02-16 11:30:00,131885.0,132120.0,131855.0,131875.0,44,5,58
2024-02-16 12:00:00,131920.0,132600.0,131900.0,132600.0,59,5,126
2024-02-16 12:30:00,132455.0,132490.0,132325.0,132325.0,28,5,78
2024-02-16 13:00:00,132390.0,132410.0,132180.0,132235.0,16,5,86
2024-02-16 13:30:00,132200.0,132270.0,132105.0,132105.0,11,5,14
2024-02-16 14:00:00,132110.0,132270.0,132075.0,132270.0,10,5,36
2024-02-16 14:30:00,132270.0,132500.0,132235.0,132460.0,22,5,33
2024-02-16 15:00:00,132435.0,132770.0,132370.0,132760.0,81,5,256
2024-02-16 15:30:00,132760.0,132790.0,132655.0,132685.0,35,5,43
2024-02-16 16:00:00,132750.0,132905.0,132750.0,132855.0,36,5,50
2024-02-16 16:30:00,132855.0,132900.0,132640.0,132640.0,73,5,117
2024-02-16 17:00:00,132615.0,132725.0,132560.0,132725.0,17,5,31
2024-02-16 17:30:00,132775.0,132775.0,132560.0,132560.0,12,5,31
2024-02-16 18:00:00,132575.0,132605.0,132535.0,132550.0,12,5,24
2024-02-19 09:00:00,132500.0,132500.0,132150.0,132205.0,17,5,35
2024-02-19 09:30:00,132180.0,132260.0,132090.0,132090.0,13,5,17
2024-02-19 10:00:00,132075.0,132210.0,132000.0,132010.0,30,5,35
2024-02-19 10:30:00,132010.0,132010.0,131870.0,131870.0,21,5,47
2024-02-19 11:00:00,131900.0,132265.0,131900.0,132215.0,30,5,40
2024-02-19 11:30:00,132260.0,132280.0,132050.0,132150.0,27,5,30
2024-02-19 12:00:00,132260.0,132340.0,132260.0,132300.0,16,5,24
2024-02-19 12:30:00,132305.0,132305.0,132305.0,132305.0,1,5,1
2024-02-19 13:00:00,132320.0,132480.0,132320.0,132470.0,18,5,21
2024-02-19 13:30:00,132445.0,132445.0,132365.0,132440.0,14,5,64
2024-02-19 14:00:00,132465.0,132480.0,132300.0,132470.0,22,5,42
2024-02-19 14:30:00,132475.0,132515.0,132450.0,132485.0,24,5,33
2024-02-19 15:00:00,132510.0,132540.0,132440.0,132440.0,20,5,25
2024-02-19 15:30:00,132430.0,132430.0,132395.0,132430.0,8,5,20
2024-02-19 16:00:00,132450.0,132450.0,132415.0,132415.0,2,5,2
2024-02-19 16:30:00,132490.0,132535.0,132465.0,132465.0,14,5,19
2024-02-19 17:00:00,132465.0,132685.0,132465.0,132685.0,43,5,101
2024-02-19 17:30:00,132670.0,132710.0,132645.0,132710.0,7,5,14
2024-02-19 18:00:00,132720.0,132850.0,132710.0,132850.0,32,5,67
2024-02-20 09:00:00,132325.0,132325.0,131915.0,131930.0,48,5,96
2024-02-20 09:30:00,132005.0,132020.0,131855.0,131945.0,52,5,136
2024-02-20 10:00:00,131960.0,132620.0,131960.0,132575.0,52,5,105
2024-02-20 10:30:00,132625.0,133005.0,132605.0,132860.0,67,5,278
2024-02-20 11:00:00,132835.0,133150.0,132835.0,133150.0,53,5,76
2024-02-20 11:30:00,133200.0,133440.0,133145.0,133385.0,49,5,111
2024-02-20 12:00:00,133480.0,133600.0,133245.0,133520.0,138,5,879
2024-02-20 12:30:00,133460.0,133535.0,133415.0,133535.0,24,5,75
2024-02-20 13:00:00,133510.0,133530.0,133315.0,133320.0,97,5,572
2024-02-20 13:30:00,133325.0,133430.0,133255.0,133255.0,48,5,404
2024-02-20 14:00:00,133260.0,133305.0,133200.0,133290.0,56,5,127
2024-02-20 14:30:00,133325.0,133505.0,133270.0,133490.0,28,5,91
2024-02-20 15:00:00,133530.0,133555.0,133305.0,133445.0,19,5,20
2024-02-20 15:30:00,133380.0,133515.0,133380.0,133420.0,62,5,123
2024-02-20 16:00:00,133325.0,133435.0,133245.0,133435.0,46,5,175
2024-02-20 16:30:00,133455.0,133475.0,133400.0,133440.0,15,5,85
2024-02-20 17:00:00,133410.0,133535.0,133350.0,133475.0,44,5,61
2024-02-20 17:30:00,133475.0,133635.0,133385.0,133635.0,101,5,214
2024-02-20 18:00:00,133640.0,133800.0,133620.0,133650.0,142,5,189
2024-02-21 09:00:00,133385.0,133415.0,133225.0,133225.0,74,5,228
2024-02-21 09:30:00,133240.0,133365.0,133225.0,133340.0,26,5,41
2024-02-21 10:00:00,133300.0,133645.0,133255.0,133340.0,34,5,116
2024-02-21 10:30:00,133390.0,133540.0,133315.0,133315.0,32,5,87
2024-02-21 11:00:00,133430.0,133575.0,133320.0,133400.0,32,5,200
2024-02-21 11:30:00,133350.0,133710.0,133340.0,133455.0,37,5,53
2024-02-21 12:00:00,133405.0,133405.0,133280.0,133280.0,5,5,5
2024-02-21 12:30:00,133330.0,133430.0,133230.0,133360.0,23,5,69
2024-02-21 13:00:00,133455.0,133600.0,133400.0,133400.0,13,5,16
2024-02-21 13:30:00,133375.0,133525.0,133275.0,133495.0,19,5,67
2024-02-21 14:00:00,133545.0,133590.0,133285.0,133285.0,18,5,63
2024-02-21 14:30:00,133380.0,133380.0,133060.0,133080.0,78,5,155
2024-02-21 15:00:00,133125.0,133270.0,132985.0,133260.0,70,5,162
2024-02-21 15:30:00,133305.0,133420.0,133265.0,133360.0,13,5,67
2024-02-21 16:00:00,133280.0,133610.0,133280.0,133480.0,49,5,187
2024-02-21 16:30:00,133520.0,133655.0,133375.0,133555.0,29,5,117
2024-02-21 17:00:00,133565.0,133565.0,133400.0,133500.0,15,5,69
2024-02-21 17:30:00,133565.0,133745.0,133565.0,133745.0,39,5,105
2024-02-21 18:00:00,133740.0,133900.0,133640.0,133900.0,35,5,116
2024-02-22 09:00:00,134665.0,134705.0,134385.0,134410.0,133,5,272
2024-02-22 09:30:00,134395.0,134395.0,134275.0,134295.0,29,5,61
2024-02-22 10:00:00,134285.0,134320.0,134180.0,134230.0,37,5,109
2024-02-22 10:30:00,134255.0,134460.0,134105.0,134245.0,87,5,296
2024-02-22 11:00:00,134175.0,134285.0,134105.0,134260.0,21,5,41
2024-02-22 11:30:00,134175.0,134175.0,133860.0,133980.0,37,5,87
2024-02-22 12:00:00,133870.0,133870.0,133700.0,133820.0,25,5,131
2024-02-22 12:30:00,133820.0,133820.0,133635.0,133735.0,130,5,280
2024-02-22 13:00:00,133770.0,133890.0,133770.0,133890.0,35,5,261
2024-02-22 13:30:00,133920.0,133920.0,133770.0,133870.0,29,5,134
2024-02-22 14:00:00,133835.0,133930.0,133835.0,133925.0,16,5,68
2024-02-22 14:30:00,133940.0,133970.0,133715.0,133760.0,17,5,77
2024-02-22 15:00:00,133655.0,133860.0,133590.0,133860.0,42,5,273
2024-02-22 15:30:00,133895.0,134105.0,133870.0,134095.0,38,5,147
2024-02-22 16:00:00,134110.0,134350.0,134110.0,134265.0,87,5,371
2024-02-22 16:30:00,134300.0,134300.0,134075.0,134105.0,48,5,302
2024-02-22 17:00:00,134060.0,134100.0,133700.0,133755.0,36,5,179
2024-02-22 17:30:00,133850.0,133880.0,133685.0,133685.0,12,5,43
2024-02-22 18:00:00,133775.0,133810.0,133740.0,133760.0,20,5,115
2024-02-23 09:00:00,133895.0,134110.0,133880.0,134095.0,17,5,76
2024-02-23 09:30:00,134140.0,134200.0,134135.0,134165.0,27,5,59
2024-02-23 10:00:00,134050.0,134210.0,133990.0,133990.0,17,5,45
2024-02-23 10:30:00,133935.0,134220.0,133800.0,133800.0,44,5,130
2024-02-23 11:00:00,133780.0,133780.0,133405.0,133450.0,53,5,165
2024-02-23 11:30:00,133475.0,133475.0,133235.0,133340.0,89,5,143
2024-02-23 12:00:00,133285.0,133400.0,133185.0,133365.0,104,5,311
2024-02-23 12:30:00,133360.0,133400.0,133095.0,133160.0,124,5,220
2024-02-23 13:00:00,133125.0,133125.0,132645.0,132735.0,141,5,322
2024-02-23 13:30:00,132770.0,133040.0,132760.0,132980.0,101,5,167
2024-02-23 14:00:00,132980.0,133150.0,132980.0,133115.0,50,5,139
2024-02-23 14:30:00,133040.0,133255.0,132990.0,133145.0,26,5,50
2024-02-23 15:00:00,133215.0,133275.0,133070.0,133070.0,15,5,23
2024-02-23 15:30:00,133140.0,133195.0,132925.0,132945.0,40,5,93
2024-02-23 16:00:00,132900.0,132980.0,132805.0,132890.0,57,5,136
2024-02-23 16:30:00,132870.0,132915.0,132730.0,132915.0,65,5,117
2024-02-23 17:00:00,132955.0,132990.0,132900.0,132990.0,12,5,18
2024-02-23 17:30:00,132900.0,133030.0,132880.0,132985.0,19,5,84
2024-02-23 18:00:00,132950.0,133155.0,132950.0,133155.0,11,5,25
2024-02-26 09:00:00,133010.0,133020.0,132790.0,132790.0,55,5,137
2024-02-26 09:30:00,132840.0,132840.0,132665.0,132670.0,56,5,201
2024-02-26 10:00:00,132680.0,132935.0,132640.0,132820.0,82,5,209
2024-02-26 10:30:00,132790.0,133545.0,132790.0,133465.0,39,5,68
2024-02-26 11:00:00,133480.0,133480.0,133145.0,133145.0,45,5,131
2024-02-26 11:30:00,133030.0,133350.0,133030.0,133295.0,25,5,170
2024-02-26 12:00:00,133375.0,133465.0,132945.0,132945.0,59,5,328
2024-02-26 12:30:00,132955.0,132955.0,132800.0,132865.0,46,5,96
2024-02-26 13:00:00,132800.0,132815.0,132720.0,132750.0,41,5,202
2024-02-26 13:30:00,132800.0,132895.0,132730.0,132835.0,60,5,332
2024-02-26 14:00:00,132830.0,133315.0,132800.0,133315.0,49,5,153
2024-02-26 14:30:00,133255.0,133395.0,133225.0,133225.0,104,5,993
2024-02-26 15:00:00,133300.0,133300.0,133180.0,133180.0,20,5,62
2024-02-26 15:30:00,133155.0,133310.0,133155.0,133310.0,23,5,195
2024-02-26 16:00:00,133310.0,133345.0,133190.0,133190.0,26,5,216
2024-02-26 16:30:00,133185.0,133235.0,133105.0,133235.0,33,5,165
2024-02-26 17:00:00,133245.0,133355.0,133230.0,133285.0,85,5,729
2024-02-26 17:30:00,133255.0,133255.0,133165.0,133200.0,19,5,103
2024-02-26 18:00:00,133155.0,133265.0,133120.0,133230.0,22,5,129
2024-02-27 09:00:00,133080.0,134335.0,133080.0,134070.0,158,5,1205
2024-02-27 09:30:00,134125.0,134225.0,134120.0,134160.0,38,5,82
2024-02-27 10:00:00,134160.0,134620.0,134145.0,134600.0,155,5,466
2024-02-27 10:30:00,134620.0,134700.0,134490.0,134510.0,86,5,225
2024-02-27 11:00:00,134555.0,134680.0,134435.0,134680.0,75,5,430
2024-02-27 11:30:00,134695.0,134795.0,134555.0,134715.0,76,5,455
2024-02-27 12:00:00,134800.0,134920.0,134790.0,134880.0,105,5,381
2024-02-27 12:30:00,134825.0,134845.0,134775.0,134840.0,17,5,45
2024-02-27 13:00:00,134815.0,135015.0,134785.0,134925.0,42,5,139
2024-02-27 13:30:00,134945.0,135040.0,134815.0,134930.0,70,5,299
2024-02-27 14:00:00,134945.0,134945.0,134885.0,134900.0,3,5,3
2024-02-27 14:30:00,134900.0,134920.0,134850.0,134920.0,9,5,63
2024-02-27 15:00:00,134980.0,135170.0,134980.0,135055.0,27,5,115
2024-02-27 15:30:00,135045.0,135265.0,135045.0,135180.0,91,5,283
2024-02-27 16:00:00,135165.0,135260.0,135165.0,135230.0,37,5,266
2024-02-27 16:30:00,135185.0,135205.0,135090.0,135170.0,64,5,253
2024-02-27 17:00:00,135140.0,135250.0,135080.0,135160.0,50,5,281
2024-02-27 17:30:00,135150.0,135365.0,135150.0,135365.0,102,5,363
2024-02-27 18:00:00,135285.0,135420.0,135270.0,135270.0,23,5,96
2024-02-28 09:00:00,134955.0,134955.0,134495.0,134500.0,57,5,118
2024-02-28 09:30:00,134520.0,134650.0,134470.0,134575.0,37,5,193
2024-02-28 10:00:00,134580.0,134855.0,134520.0,134590.0,99,5,221
2024-02-28 10:30:00,134530.0,134780.0,134470.0,134530.0,62,5,271
2024-02-28 11:00:00,134570.0,134590.0,134425.0,134450.0,35,5,182
2024-02-28 11:30:00,134420.0,134640.0,134200.0,134360.0,65,5,200
2024-02-28 12:00:00,134335.0,134510.0,134300.0,134395.0,20,5,199
2024-02-28 12:30:00,134460.0,134565.0,134440.0,134565.0,11,5,93
2024-02-28 13:00:00,134515.0,134515.0,134220.0,134330.0,20,5,129
2024-02-28 13:30:00,134225.0,134315.0,134115.0,134235.0,21,5,104
2024-02-28 14:00:00,134145.0,134205.0,133820.0,133850.0,89,5,290
2024-02-28 14:30:00,133880.0,133880.0,133695.0,133825.0,211,5,440
2024-02-28 15:00:00,133785.0,133825.0,133565.0,133825.0,201,5,547
2024-02-28 15:30:00,133865.0,133910.0,133470.0,133470.0,58,5,258
2024-02-28 16:00:00,133420.0,133510.0,133235.0,133425.0,98,5,262
2024-02-28 16:30:00,133400.0,133620.0,133360.0,133575.0,65,5,271
2024-02-28 17:00:00,133630.0,133730.0,133585.0,133585.0,60,5,266
2024-02-28 17:30:00,133715.0,133730.0,133560.0,133560.0,26,5,208
2024-02-28 18:00:00,133580.0,133645.0,133530.0,133620.0,38,5,213
2024-02-29 09:00:00,133750.0,134060.0,133305.0,133370.0,58,5,97
2024-02-29 09:30:00,133335.0,133350.0,133100.0,133100.0,38,5,90
2024-02-29 10:00:00,133075.0,133105.0,132755.0,132905.0,151,5,750
2024-02-29 10:30:00,132970.0,133310.0,132815.0,132830.0,72,5,205
2024-02-29 11:00:00,132840.0,132850.0,132650.0,132730.0,56,5,293
2024-02-29 11:30:00,132650.0,132650.0,132355.0,132650.0,44,5,194
2024-02-29 12:00:00,132680.0,132825.0,132470.0,132650.0,16,5,47
2024-02-29 12:30:00,132710.0,132715.0,132275.0,132445.0,40,5,148
2024-02-29 13:00:00,132500.0,132580.0,132430.0,132435.0,14,5,119
2024-02-29 13:30:00,132400.0,132530.0,132345.0,132530.0,44,5,300
2024-02-29 14:00:00,132550.0,132570.0,132400.0,132400.0,7,5,28
2024-02-29 14:30:00,132330.0,132550.0,132325.0,132490.0,21,5,41
2024-02-29 15:00:00,132465.0,132500.0,132450.0,132500.0,11,5,15
2024-02-29 15:30:00,132475.0,132495.0,132365.0,132435.0,30,5,153
2024-02-29 16:00:00,132455.0,132510.0,132235.0,132260.0,24,5,80
2024-02-29 16:30:00,132220.0,132300.0,132090.0,132200.0,35,5,111
2024-02-29 17:00:00,132295.0,132360.0,132175.0,132360.0,18,5,81
2024-02-29 17:30:00,132330.0,132560.0,132330.0,132405.0,57,5,202
2024-02-29 18:00:00,132500.0,132750.0,132435.0,132750.0,31,5,149
2024-03-01 09:00:00,132600.0,133100.0,132480.0,133085.0,66,5,292
2024-03-01 09:30:00,133085.0,133085.0,132820.0,132820.0,54,5,220
2024-03-01 10:00:00,132805.0,132805.0,132400.0,132760.0,128,5,991
2024-03-01 10:30:00,132755.0,132790.0,132580.0,132590.0,52,5,230
2024-03-01 11:00:00,132555.0,132800.0,132555.0,132795.0,18,5,103
